9262,0.0000734,2,"[[6532, 0.99835538776826771], [3189, 0.99697603362013165], [3856, 0.99695100005454529], [2418, 0.99647756690452904], [7454, 0.99478959289384183], [1209, 0.99429092536601427], [3699, 0.99411443178766379], [6304, 0.99405397065876278], [1017, 0.99335812291512771], [3115, 0.99332950179496238]]"
9263,0.0000734,17,"[[7124, 0.99713686263065537], [8773, 0.98838391479989063], [4485, 0.98739962121722691], [3755, 0.98464235373808584], [4437, 0.98453821280164078], [2681, 0.98406243974506558], [3293, 0.98382890966068159], [6408, 0.98276264789536216], [7162, 0.98203618750742872], [8024, 0.98135790023005154]]"
9264,0.000104828,9,"[[5132, 0.95452678342303332], [1131, 0.9488148785990943], [2616, 0.94251273627695553], [5459, 0.93181228651610526], [6285, 0.92990043066308081], [9177, 0.92761703079343882], [9070, 0.92726136475266419], [8153, 0.92696211805262796], [8461, 0.92662119388693309], [9192, 0.92603464840606975]]"
9265,0.000104828,28,"[[1278, 0.99703690815379042], [3618, 0.9951610987671301], [7161, 0.99460109110569772], [8162, 0.99437562867407814], [7363, 0.99412653687462105], [8902, 0.99348660437247283], [9036, 0.99289825878258964], [4946, 0.99273390977938059], [7522, 0.99271936271418859], [7808, 0.99262219340709801]]"
9266,0.000104828,35,"[[3270, 0.97874813758489165], [1225, 0.96559341666924725], [1378, 0.96465630161355365], [7915, 0.96450811576727102], [7197, 0.96439966697668378], [817, 0.96270797155320287], [544, 0.96157568957614359], [8775, 0.96148834660406068], [527, 0.96130717174463154], [2741, 0.96035047875703206]]"
9267,0.0000454,18,"[[7890, 0.99686289365067737], [3916, 0.99676940649367773], [1810, 0.99657517786854555], [8893, 0.99625784023309261], [7178, 0.99593941939309749], [273, 0.99568483072195779], [4623, 0.99548504883642586], [7940, 0.99508356244056129], [421, 0.99506429243153394], [8322, 0.99503454875194208]]"
9268,0.0000779,2,"[[9269, 0.99857843079802877], [4219, 0.99837748254306813], [2164, 0.99647205316893528], [7242, 0.99612615538852955], [5242, 0.99386533032763524], [3248, 0.9938028583687355], [4676, 0.9909151837169311], [7118, 0.98897002473265061], [4732, 0.98785809378828537], [3209, 0.98689941457286445]]"
9269,0.0000779,24,"[[9268, 0.99627712887025943], [2164, 0.99538294517072323], [8157, 0.99514866463482476], [6670, 0.99277547371266861], [355, 0.99187359749796267], [7731, 0.99163395199752791], [5242, 0.99095979538708945], [5263, 0.99034987190916735], [7242, 0.98835082561561272], [7788, 0.98463064575641468]]"
927,0.000120454,18,"[[2514, 0.98793586942340994], [3195, 0.98503134350828614], [5420, 0.98208675522087463], [5569, 0.98151909768091483], [3060, 0.97634084366762297], [4367, 0.9753932334890042], [2155, 0.96876787368157369], [5017, 0.9662848785916226], [7805, 0.96479652068561572], [146, 0.96452684612443573]]"
9270,0.0000779,55,"[[6669, 0.98663234593694071], [6587, 0.98185611698413533], [8134, 0.97944020031693368], [8535, 0.97704565597827697], [2822, 0.96149493508859707], [4124, 0.95708974976958938], [6874, 0.954587853072843], [3599, 0.95154780938313088], [2591, 0.95105205365729539], [6378, 0.95094256937023414]]"
9272,0.0000399,10,"[[5592, 0.98852544751163074], [4675, 0.98768247996237069], [4170, 0.98542278873669997], [5070, 0.98477453592009778], [2563, 0.98351907688456175], [1453, 0.98245044141334192], [2726, 0.98198979706629852], [8757, 0.98183191000713554], [7578, 0.98083310373323251], [2581, 0.98014539744301399]]"
9273,0.0000726,30,"[[1551, 0.95129522651150722], [1, 0.93996141065174721], [4582, 0.92538113041982262], [8280, 0.91686143278752108], [5468, 0.90672780566214017], [1663, 0.90089005957537094], [1669, 0.89744562349156787], [2210, 0.89505495479899555], [2879, 0.8924352946241435], [330, 0.8878787255603211]]"
9274,0.0000726,40,"[[1845, 0.98911580525793952], [4099, 0.9797144612275468], [3350, 0.97843225767707209], [7107, 0.9746336609559495], [2428, 0.97434739865177733], [5074, 0.9735364311048087], [1839, 0.97188453032784183], [2951, 0.97140751641033385], [3366, 0.96829360468273507], [6747, 0.96735055950899895]]"
9275,0.000114731,2,"[[3805, 0.99255840442307386], [8615, 0.98764471456715086], [6567, 0.9862501460270533], [8314, 0.98625014602705319], [8150, 0.98584478132111875], [8037, 0.98389995416085174], [5369, 0.98325201487053693], [6531, 0.98162899246424229], [5126, 0.98084558152452161], [4979, 0.97980989941588859]]"
9276,0.000114731,1,"[[4918, 0.99782767760542623], [7154, 0.99705290501173349], [5338, 0.99605344175561239], [3964, 0.99549659540246771], [4506, 0.9952182853828534], [2215, 0.99439844200527316], [3906, 0.99393146224280826], [3675, 0.99376818935837352], [4355, 0.99339450871522705], [8451, 0.9931685573227893]]"
9277,0.000114731,4,"[[5385, 0.99943398833284613], [4113, 0.99932765135932766], [7217, 0.99829078182429076], [8585, 0.99752019675496917], [5014, 0.99740402711839049], [7428, 0.99698759844346696], [4464, 0.99666984887181354], [8056, 0.9965324333515454], [9062, 0.9964631459712141], [8252, 0.99589583298691875]]"
9278,0.000205952,8,"[[5177, 0.94803631585879855], [8230, 0.93949940447868929], [2649, 0.92725720074339879], [7608, 0.92558134914110335], [2657, 0.92227693681374134], [4294, 0.92034378266520867], [8351, 0.91601209750101964], [5132, 0.91400115242405255], [6900, 0.91271719000874407], [8699, 0.90977085878419639]]"
9279,0.000114731,23,"[[2676, 0.99446115701588511], [4258, 0.99418145142695435], [7618, 0.99375391356729292], [4361, 0.9932079457494567], [5688, 0.99067656405716531], [8204, 0.9902035069676427], [7693, 0.98909485844996403], [4475, 0.98833655529227693], [3756, 0.98816300328090001], [6507, 0.98645327708501862]]"
928,0.0001,12,"[[4723, 0.9942262246673198], [6770, 0.9940776355275025], [4513, 0.9826278425925915], [1959, 0.98139722920030048], [6298, 0.97971231849619411], [3441, 0.97785745964802895], [5410, 0.97677729942861247], [4039, 0.97637836786591248], [3891, 0.97500349325546931], [2499, 0.97431205773414487]]"
9280,0.000114731,12,"[[1, 0.99169833313772127], [1848, 0.99030353428983753], [1401, 0.99019972255096678], [7434, 0.98996872804757285], [7554, 0.98661235750410381], [6598, 0.98623617703055244], [2383, 0.98550305095992774], [245, 0.98146958542274476], [6280, 0.98113006599459573], [6427, 0.98063587690591003]]"
9281,0.000114731,19,"[[4217, 0.99840213904373998], [8056, 0.99465715763418405], [7222, 0.99174532207737742], [6342, 0.98733580695446355], [3453, 0.9867851354628473], [8700, 0.98588878621777187], [7161, 0.98135395760696775], [9101, 0.98041950167843894], [8852, 0.97912038489706799], [5623, 0.97903116226403331]]"
9282,0.000114731,6,"[[6467, 0.98839007067991869], [8048, 0.98836455215631547], [8550, 0.98790576204403879], [8004, 0.98676353337536737], [7522, 0.98324427082957166], [5655, 0.98217809569482561], [204, 0.98193867079879071], [9101, 0.98141870091105754], [6342, 0.97898496826901193], [6400, 0.9788564772496765]]"
9283,0.0000671,1,"[[3770, 0.99046699652656378], [8395, 0.98882782996130525], [2337, 0.98859249624188827], [3495, 0.98762372958924682], [4943, 0.98660398506255431], [3163, 0.98633987642105059], [3508, 0.98584820408463181], [3045, 0.98531321377112036], [2768, 0.98505009011900457], [4986, 0.98482819824601675]]"
9284,0.0000809,18,"[[7865, 0.99564426832735231], [7900, 0.99546347485132647], [8182, 0.99541458961281115], [8104, 0.99541187573246692], [6532, 0.9953075238372433], [9, 0.99479690502111051], [3042, 0.99423206760161142], [8989, 0.99333782590160424], [4810, 0.99324511240085955], [4941, 0.99193523775761261]]"
9285,0.0000764,9,"[[2347, 0.99947771174422873], [8869, 0.99939282542855767], [8858, 0.99936746950060285], [9197, 0.99869917573446454], [8179, 0.99851969856047795], [9049, 0.99840245397168215], [1527, 0.99833677972802437], [767, 0.99826960077564675], [9296, 0.99805161611246374], [5667, 0.99771296494327244]]"
9286,0.0000764,65,"[[6367, 0.99963136745023207], [4706, 0.99944922632594679], [4508, 0.99938968373436921], [9138, 0.99934493912614153], [568, 0.99930242506113254], [9084, 0.99913719285780112], [8900, 0.99879902525917574], [8499, 0.99811455347550782], [5505, 0.99801276578042697], [3812, 0.99760079822742276]]"
9287,0.0000879,5,"[[5498, 0.93655271842711052], [4022, 0.92915450825658841], [9309, 0.92618042696556069], [5163, 0.92332814455643575], [4942, 0.92101668674721771], [2393, 0.92080311462347131], [2379, 0.91426600604676633], [8960, 0.91396271671531193], [4802, 0.91147309271937205], [8672, 0.91123485599749188]]"
9288,0.0000609,4,"[[2630, 0.9803621308766064], [3079, 0.96750579201359621], [7294, 0.95858822796411403], [3501, 0.95434801744428466], [3351, 0.95294123270233921], [8053, 0.95258351780237949], [7421, 0.95212437895951241], [8883, 0.94981312677116059], [3053, 0.94761417981467233], [5456, 0.94505563259702752]]"
9289,0.0000626,1,"[[4296, 0.9881087188249883], [5322, 0.98792206198980825], [3729, 0.98142686216642994], [3540, 0.97646550674338028], [5288, 0.97174331442167128], [7891, 0.96838202362664838], [8809, 0.96827261730050529], [8341, 0.96290174005905271], [6941, 0.96265216718835533], [9094, 0.95998546595995027]]"
929,0.000158772,18,"[[7003, 0.98995895886048701], [32, 0.98759389613874515], [85, 0.98648740533668555], [499, 0.98563033825264135], [147, 0.98343432038395251], [813, 0.98314307483662999], [7772, 0.97938854815609644], [7699, 0.97930715000401369], [1170, 0.97746007518317934], [3090, 0.97723633656709707]]"
9290,0.000071,2,"[[6722, 0.99769249171407659], [6583, 0.99345507851202275], [1815, 0.99260128658058955], [7578, 0.98945588777598859], [9164, 0.98938785622526371], [2153, 0.98934957568418758], [1766, 0.98881382215369773], [1426, 0.98782988500727165], [768, 0.98770537754084076], [3573, 0.98739354913123756]]"
9291,0.0000646,N/A,"[[3132, 0.99852054274489688], [3026, 0.99790248857912656], [8601, 0.99723037485494992], [3158, 0.99661187925618444], [3442, 0.99626674283756878], [7099, 0.99543301154957242], [1948, 0.99355586813380303], [6309, 0.99352619780657669], [7044, 0.99327911683351444], [5022, 0.99272687563222362]]"
9292,0.0000888,5,"[[2649, 0.99686312762695595], [8853, 0.99268429204785957], [3403, 0.99220563308579202], [3645, 0.99155793018931704], [8212, 0.99020317597725316], [6715, 0.98924191459014499], [974, 0.98916504245799297], [4773, 0.98866468501858329], [1919, 0.9886634349651332], [4772, 0.98842538977513905]]"
9293,0.0000888,3,"[[7985, 0.98580496277637886], [4565, 0.97917597830987968], [3893, 0.97226156366366823], [5475, 0.96807595497542531], [643, 0.96786149460252746], [6887, 0.96722737370689038], [8523, 0.96067641950658911], [3245, 0.95871638551034599], [4936, 0.95831131652993395], [5050, 0.95786526383663007]]"
9294,0.0000888,9,"[[8951, 0.99895006865201719], [6718, 0.9981518687284201], [2321, 0.99343006416014568], [6641, 0.99035177967242105], [8965, 0.98944020046224634], [3669, 0.98943712886700907], [7612, 0.98797539874574292], [2057, 0.98744719482465404], [9044, 0.98681244927669343], [7338, 0.98643240461141557]]"
9295,0.00005,5,"[[9332, 0.99983317823980611], [7422, 0.99963306688184161], [5334, 0.99942331718049027], [8433, 0.99941314519568869], [3569, 0.99932332024738224], [8703, 0.99914986947003204], [4848, 0.99891666376167276], [9221, 0.99890294552087777], [6362, 0.99884314407364161], [6655, 0.9987692674355565]]"
9296,0.0000904,11,"[[2961, 0.9789673711157163], [9197, 0.97691420573464827], [7298, 0.97283163434254849], [6898, 0.96853476897888802], [945, 0.95578893579350388], [818, 0.93192685654174978], [162, 0.93174459478939975], [594, 0.92631493421391864], [9176, 0.9239062189879218], [282, 0.92347983617259788]]"
9297,0.0000904,N/A,"[[8121, 0.9997635101392317], [7291, 0.99960408385516963], [608, 0.99954659977957561], [7802, 0.99950558498742648], [3382, 0.99935084109925576], [7787, 0.99921960328873105], [6920, 0.99899673373286912], [9108, 0.99860035617764609], [70, 0.99858229791761899], [677, 0.99850988736681034]]"
9298,0.0000904,37,"[[1734, 0.99996814233716569], [9166, 0.99995029415004588], [4264, 0.99989434472182948], [8472, 0.99986515161614054], [8131, 0.99982676449649688], [7327, 0.99977891779606953], [6358, 0.99977891779606953], [8940, 0.99977540857894887], [8437, 0.99975622950765497], [7076, 0.99970412468842906]]"
9299,0.0000177,25,"[[2883, 0.97163587036979393], [1496, 0.97045941599658314], [3821, 0.96896549930424658], [9129, 0.96811866919996648], [3195, 0.96351254263472663], [3012, 0.96292571743499056], [7246, 0.96279817289629199], [1363, 0.96096039358279572], [7748, 0.96027238276994087], [6386, 0.95928960973325705]]"
93,0.0000177,3,"[[8727, 0.96867706229795214], [8780, 0.96571491931847164], [6623, 0.96240887218293347], [7761, 0.953970620728395], [8352, 0.9511795791080091], [945, 0.94991249291338631], [226, 0.9490775434287444], [7719, 0.94872584323869036], [1580, 0.93939822116937322], [3667, 0.93924088057346866]]"
930,0.000158772,7,"[[522, 0.99212273234102411], [1419, 0.99069196671548621], [258, 0.98983871088819242], [898, 0.98457637422371691], [1642, 0.98447474005081836], [322, 0.98434092649480465], [1461, 0.98379116428068669], [431, 0.98348263695667981], [100, 0.9832133439417966], [727, 0.98290491259886315]]"
9300,0.000031,9,"[[8416, 0.99801054460176342], [8824, 0.9976520036552684], [8392, 0.99729907268414419], [7275, 0.9972140351723493], [3653, 0.9970979800040507], [4551, 0.99688817795640072], [6706, 0.99679568319048095], [6460, 0.99679568319048084], [8314, 0.99679568319048084], [8252, 0.99676016757551877]]"
9301,0.0000846,2,"[[9301, 1.0], [4801, 0.9998861317740424], [4032, 0.9995439098685579], [7045, 0.99903978398828375], [7971, 0.99887509526382479], [3846, 0.99878360330790816], [7098, 0.99878360330790794], [2038, 0.99832253698476536], [6751, 0.99800591034891506], [1083, 0.99799614337205322]]"
9302,0.0000571,2,"[[8503, 0.98957803594160598], [1867, 0.98349235210177943], [8716, 0.97497711292768141], [7664, 0.97488479631009628], [662, 0.97430928232036029], [7847, 0.96388234473188761], [3044, 0.9585086547114201], [8633, 0.95592655810096172], [4697, 0.95320574876735609], [8886, 0.95155274628823061]]"
9303,0.000106771,12,"[[8313, 0.99988234285478494], [8573, 0.99978293802179763], [9208, 0.99977989396832179], [7393, 0.99973752657721693], [8783, 0.99970929730550184], [3947, 0.99967903069703856], [9291, 0.99967831293163689], [8879, 0.99966333199545621], [8768, 0.99966143494898962], [6609, 0.99965607966553638]]"
9304,0.000106771,2,"[[7285, 0.99332177504137442], [5592, 0.99257201544063911], [5206, 0.99229237367189849], [8315, 0.98657006561327709], [3841, 0.98632140001548207], [8597, 0.98187543725399895], [8060, 0.98147561076196987], [2966, 0.98127718401328945], [4225, 0.98001670441373778], [4432, 0.97861940918761459]]"
9305,0.000106771,4,"[[3868, 0.99084318376204827], [8343, 0.98364663204545344], [8778, 0.98280601889478758], [6629, 0.98221091820814443], [3882, 0.97722294126714648], [3727, 0.9745568811333406], [8854, 0.96903707519004223], [2133, 0.96825459593939633], [4574, 0.96670252740972729], [9161, 0.96427563520414683]]"
9306,0.000106771,N/A,"[[2053, 0.9812782796832642], [8429, 0.98037576723376363], [610, 0.9723693201447261], [1908, 0.97236932014472588], [8162, 0.97030664481930029], [335, 0.96668550253470042], [7452, 0.96555098301254227], [2724, 0.96156365624906304], [9280, 0.9580266828194437], [7552, 0.95670905220921476]]"
9307,0.000106771,1,"[[7547, 0.97660345721843911], [1523, 0.96894402819109282], [6992, 0.96601649684266611], [2347, 0.96267268360629565], [5634, 0.95802863425481954], [2217, 0.95460487425901652], [2547, 0.95456141559129215], [3882, 0.95001006893993534], [3403, 0.94974896704002487], [3539, 0.94948238974051347]]"
9308,0.000106771,14,"[[4483, 0.97832856501735976], [7987, 0.96907134809003825], [4523, 0.9540311656625331], [6887, 0.95331918410791516], [2025, 0.94853167907211866], [3323, 0.94574003439532872], [2286, 0.94372564642949264], [4936, 0.93897458283634661], [8394, 0.93849394751901249], [4389, 0.93675750335075691]]"
9309,0.000100706,3,"[[8077, 0.99450673318272109], [8259, 0.9944724788188597], [4099, 0.99392679330672606], [4835, 0.9914270590399149], [7566, 0.99111472726505945], [940, 0.99075502794936243], [2914, 0.99068863391202266], [2328, 0.98931470392293053], [7167, 0.98869549674389789], [4576, 0.9884635551483576]]"
931,0.0001,49,"[[1015, 0.9980742670487619], [2515, 0.99700030827333952], [9084, 0.9955935296283881], [8113, 0.99459197353085171], [7369, 0.99369453239728345], [4791, 0.99300523202441837], [2172, 0.99267096597226034], [4153, 0.99156365825322479], [4097, 0.99118807478498705], [8070, 0.99096162575387248]]"
9310,0.000100706,14,"[[8244, 0.99998036287966108], [7863, 0.99997763694462738], [901, 0.99997763694462727], [8342, 0.99997690018570651], [595, 0.99997690018570651], [66, 0.9999756591877319], [2481, 0.9999756591877319], [5673, 0.9999756591877319], [2042, 0.9999756591877319], [262, 0.99997465805695862]]"
9311,0.0000461,1,"[[8920, 0.99958300140851974], [4149, 0.99936863134327902], [7207, 0.99926870542758972], [5557, 0.99893994206747938], [6407, 0.99882482562353558], [6406, 0.99746746108424511], [4542, 0.99723465898957997], [3954, 0.99709159463696639], [6592, 0.99675527788275076], [9292, 0.99663349647422628]]"
9312,0.0000467,2,"[[6461, 0.99607249262223974], [4768, 0.99384754624348293], [4438, 0.99334848466367365], [6303, 0.99277579274676864], [8437, 0.98941252438661942], [6343, 0.98683043997998243], [3063, 0.98615607593592725], [6483, 0.98582062417504102], [6708, 0.98422620653028092], [9199, 0.98221721716258259]]"
9313,0.0000593,12,"[[1465, 0.9808787885906467], [7097, 0.97776560048180294], [9153, 0.96662514443181313], [3902, 0.96602845579827001], [8254, 0.96457847811469133], [6907, 0.96142327517011406], [17, 0.96093397843581552], [6581, 0.95964863926783683], [4958, 0.95705532185690023], [7248, 0.95515982560840218]]"
9314,0.0001147,10,"[[3159, 0.99753180910750561], [3157, 0.99739914101465332], [7130, 0.99481579560150235], [6573, 0.9946044277467504], [3477, 0.99401334430907939], [1868, 0.9932903667861005], [4619, 0.99310539667295572], [272, 0.99245388327223039], [6736, 0.99198872655233994], [8430, 0.99178917989751636]]"
9315,0.0000626,2,"[[7792, 0.97098873657072893], [1904, 0.95728638120592546], [5235, 0.94856798034924505], [3679, 0.94632082378676285], [5625, 0.94620174803319301], [1047, 0.94132482723090816], [3771, 0.93159604874471458], [4503, 0.93081121845181614], [8558, 0.92724510787892567], [8564, 0.92724510787892556]]"
9316,0.0000653,5,"[[859, 0.99999544025859455], [5506, 0.99999408578344973], [8125, 0.99997197384654779], [7867, 0.99995002151614854], [9085, 0.99991222958690651], [8093, 0.9999094089930386], [7341, 0.99989365310779743], [2861, 0.99985785611374922], [1130, 0.99985675621859926], [3033, 0.99978895079569163]]"
9317,0.0000653,N/A,"[[1730, 0.99981078016176306], [2280, 0.99957003264738653], [1893, 0.99951890976346158], [8810, 0.99951890976346158], [8925, 0.99951890976346158], [763, 0.99951890976346158], [461, 0.99951890976346158], [749, 0.99951890976346158], [1444, 0.99951890976346158], [7892, 0.99942073637050666]]"
9318,0.0000817,8,"[[8424, 0.99995831706022786], [7056, 0.99993895085816542], [8820, 0.99991437194512101], [2379, 0.99990614249453591], [5208, 0.99990268170249863], [3022, 0.99989432396671452], [2697, 0.99988105194639854], [3564, 0.99985740350553154], [3925, 0.99977013332892872], [2712, 0.9997340972271479]]"
9319,0.000117836,35,"[[3045, 0.96610521917422854], [275, 0.95592849724691464], [3493, 0.95377439706288758], [6861, 0.95283694591936896], [930, 0.95175877226332029], [4986, 0.94440368614361103], [7752, 0.94329946885525351], [9108, 0.94141480054252991], [71, 0.93993616771422983], [2768, 0.93837374377192484]]"
932,0.000130898,3,"[[1344, 0.99777192358845579], [8350, 0.99725217917020037], [1414, 0.99554157652809772], [1627, 0.99526718074048381], [1338, 0.9945655796695082], [1221, 0.99445652195232415], [7104, 0.99407261493757504], [1185, 0.9935692557468202], [7827, 0.99333865981364766], [971, 0.99315352239047106]]"
9320,0.000117836,14,"[[2203, 0.95524061021243101], [7920, 0.95465618599172186], [1163, 0.95199332762025834], [1761, 0.9518525670152943], [391, 0.94397089511600885], [816, 0.9419116356959174], [16, 0.93640454922394167], [863, 0.9322457505762628], [281, 0.93111579626277075], [1215, 0.9280262705663016]]"
9321,0.000117836,46,"[[4513, 0.97293069992644643], [1777, 0.96216442392368695], [3357, 0.96100545142219873], [4016, 0.95410017830216731], [1785, 0.94990685681791587], [2395, 0.94946187363129342], [946, 0.94471633564962876], [7100, 0.94175968960704037], [260, 0.94166256794134251], [747, 0.9405866238882078]]"
9322,0.000117836,N/A,"[[1539, 0.95340900512380122], [4982, 0.94352907344712622], [5339, 0.93677302606431323], [4247, 0.93407634640764525], [7202, 0.9271039361504112], [3373, 0.9246486424753072], [8358, 0.92381574683672774], [645, 0.92316380593817415], [6493, 0.92005488125820101], [3054, 0.91953824669912598]]"
9323,0.0000792,N/A,"[[9023, 0.99178362293535038], [8088, 0.98996097009035788], [2125, 0.98939045776968315], [4210, 0.98917262725089838], [430, 0.98865728352718651], [7189, 0.98853120128522132], [4706, 0.98823339449541125], [9164, 0.98817627142978604], [3056, 0.98771662630418788], [9053, 0.98760073992410857]]"
9324,0.0000792,6,"[[3097, 0.96933928493710131], [4198, 0.96213189638398022], [3009, 0.96151835664690943], [6472, 0.96032086699943864], [498, 0.95139166340076831], [7183, 0.94798221829792306], [4239, 0.9462227022626285], [2493, 0.94621758511887], [5447, 0.94609615110879874], [2975, 0.94419330334339191]]"
9325,0.0000792,29,"[[8819, 0.99878148954755319], [3109, 0.99838344542003443], [6947, 0.9964675198141002], [8578, 0.99614282956167188], [1303, 0.99602817287789858], [37, 0.99537348538665527], [8461, 0.99472154290023118], [2663, 0.99425882792581943], [4771, 0.99401607706402473], [2799, 0.99183922640620892]]"
9326,0.000100364,2,"[[6577, 0.99992124832370899], [6766, 0.99978269194150315], [1105, 0.99976164326375916], [1730, 0.99957773213426704], [8090, 0.99941089376567527], [7011, 0.99939923086775706], [9317, 0.99935613221494202], [8976, 0.9992875768276176], [8995, 0.99923877818845819], [1332, 0.99920387826746615]]"
9327,0.000100364,3,"[[337, 0.99950302935257629], [528, 0.99929336513862177], [7285, 0.99924146826628346], [299, 0.99923495389042516], [8340, 0.99916938537685684], [740, 0.99914302332069194], [654, 0.9991091518723576], [711, 0.99902904987738805], [163, 0.99896057160661478], [3285, 0.99894458922652385]]"
9328,0.000100364,92,"[[857, 0.94609444621407657], [1648, 0.94423975582514186], [7125, 0.94247912733533212], [4025, 0.93610611123736664], [7554, 0.91838321836799597], [5509, 0.91813123265401708], [3423, 0.91724926867017431], [4603, 0.9169520810402646], [152, 0.91009866109635018], [4425, 0.9042434398529362]]"
9329,0.0000395,N/A,"[[6446, 0.99538996755385034], [4865, 0.9941193854954451], [1265, 0.99267022604697741], [8170, 0.99228636556567018], [6520, 0.99163961069255313], [4401, 0.99144202235387291], [3966, 0.990631371146795], [1213, 0.99013484966955212], [3560, 0.98981985042904219], [1621, 0.98877186260793504]]"
933,0.0000374,25,"[[293, 0.99536157825346017], [562, 0.99503334007028754], [755, 0.99411198782181887], [3101, 0.99387425560826015], [1254, 0.99384501096382905], [7795, 0.99148296840255812], [970, 0.99136736585254659], [55, 0.99022130121088292], [858, 0.98935424230240621], [441, 0.98925653246832446]]"
9330,0.000117836,21,"[[6526, 0.97875238517608398], [5493, 0.97719734859298357], [3534, 0.96258097908515072], [3545, 0.95845584925882199], [8575, 0.95764963866530151], [6274, 0.95740659281258578], [4286, 0.95664200321244952], [3929, 0.95529670931176414], [4113, 0.95097453806536592], [7990, 0.94977214063355619]]"
9331,0.000117836,8,"[[8028, 0.9765282922366153], [8029, 0.97036906549366952], [5014, 0.96983436983435123], [6995, 0.96214851046287642], [1333, 0.96189767053823505], [2490, 0.95950577086641098], [7414, 0.95849503951142878], [7428, 0.95360930239176322], [5661, 0.95323388012693855], [3069, 0.94790493457556435]]"
9332,0.0000327,2,"[[2237, 0.99327339075849119], [2899, 0.99313213983410276], [5261, 0.99152052951781333], [4645, 0.99068949858045185], [7515, 0.98999982228827343], [5224, 0.98995608747156494], [3012, 0.9894374748588215], [6614, 0.98656037836092458], [8623, 0.98593551320556583], [2983, 0.98576508511225092]]"
9333,0.000108173,3,"[[6614, 0.99620695808073945], [5224, 0.98924745602979303], [2958, 0.98916589848016456], [3316, 0.98916589848016456], [3288, 0.98792716893798405], [5586, 0.98672222151114719], [3001, 0.9803009599655812], [9144, 0.97923878939319997], [3245, 0.97869277411199862], [7244, 0.97802913728406826]]"
9334,0.000108173,29,"[[2203, 0.95739876488574627], [6769, 0.95625690098773075], [7399, 0.94571849310853373], [4640, 0.94338832633343661], [1347, 0.93877336280789581], [6772, 0.93813331568409941], [3083, 0.93646797780646862], [8746, 0.93635996414414446], [8997, 0.93497664654505774], [2810, 0.93328714725838147]]"
9335,0.0000672,5,"[[5334, 0.99984552307323571], [8402, 0.99982836091326699], [3569, 0.99979879541692018], [710, 0.99978512055700663], [5240, 0.99977482699657538], [3631, 0.99974223921821326], [8985, 0.99970364647153942], [1329, 0.99970364647153942], [5626, 0.99970039024688062], [2308, 0.99967602738383565]]"
9336,0.0000703,82,"[[7432, 0.97964748042154193], [5651, 0.97406683275163453], [8575, 0.97325322421804261], [6338, 0.96942711457124986], [5495, 0.95436104050603465], [4037, 0.95397190609683968], [3387, 0.94770820486676954], [4483, 0.94198754235103521], [6280, 0.94188546492693892], [8585, 0.93931180265766168]]"
9337,0.0000703,11,"[[2732, 0.99564236388122695], [7476, 0.9956288281881096], [3836, 0.99120799590891195], [8015, 0.98806770088873952], [1818, 0.98437159050380341], [8408, 0.98172594935321744], [6999, 0.97836309568079571], [2192, 0.97563503833259058], [4892, 0.97558543126657993], [7380, 0.97169693450833983]]"
9338,0.0000703,16,"[[4029, 0.97941637538954285], [7449, 0.9709416361115526], [1410, 0.96686989538282608], [3766, 0.96672829854604569], [2483, 0.96350130568378523], [3437, 0.96246568769081675], [9163, 0.96157149235396078], [4834, 0.96019173873700769], [4238, 0.95961608432526746], [6604, 0.95928574051552695]]"
9339,0.0000768,2,"[[6377, 0.99968268132930249], [3716, 0.99944606383328927], [1821, 0.99934998959242427], [2767, 0.99910045938255199], [8396, 0.99900051563000136], [2410, 0.99877788202757001], [2600, 0.99872706225044872], [6428, 0.99861426655681595], [6718, 0.99840926473869673], [5133, 0.99838815558764171]]"
934,0.0000395,8,"[[2107, 0.97517362320301559], [7860, 0.96730757439326387], [539, 0.96554873961504395], [343, 0.96220422945881168], [1023, 0.96179531777604954], [1484, 0.95925536003000444], [1743, 0.95684587762994988], [1450, 0.95227906509011562], [759, 0.95145835614471541], [326, 0.9505218923255403]]"
9340,0.0000768,10,"[[7461, 0.99603605641590953], [5587, 0.9940533092350371], [6948, 0.9907506893194914], [8016, 0.99008872069915044], [3953, 0.98960104816718275], [3335, 0.98955569798034848], [2057, 0.98930399807219116], [4344, 0.98926032347982329], [5388, 0.98897850376078189], [3558, 0.98835434810238432]]"
9341,0.000117836,16,"[[3537, 0.97082126635280785], [3851, 0.97033385564760422], [2678, 0.9692912342471649], [3961, 0.96556440962972578], [4475, 0.96460017342844473], [5558, 0.96442394755008964], [8851, 0.96133552186403226], [6486, 0.96052347444528186], [8050, 0.96019838439230965], [8376, 0.95706387379458002]]"
935,0.0000458,4,"[[4205, 0.9999391917003887], [516, 0.99992956348084172], [2252, 0.99992720568193283], [1727, 0.99992571439129818], [271, 0.99992397957853474], [5046, 0.9999227288186513], [7742, 0.99990951659581373], [2372, 0.99990890039106661], [43, 0.99989383135711141], [650, 0.99988358307548042]]"
936,0.0000923,57,"[[686, 0.97290417123040218], [7795, 0.9678534919580718], [7061, 0.96559338076142565], [1419, 0.96099727813116143], [8728, 0.96097802310696268], [941, 0.96050988324444464], [1200, 0.96045180979179279], [1221, 0.96036032031195073], [1518, 0.95861682340449961], [6835, 0.95754754862124958]]"
